85	2026-06-04	AVOS Tech	Desarrollador	Applied	N/A	❌	-	Enviada por LinkedIn Solicitud sencilla; confirmacion visual "Solicitud enviada". Stretch backend Python/AWS/APIs REST; se declararon 1 anio Python, 2 anios AWS/serverless/cloud y renta 1200000 CLP.
